frame_index,frame_time_ms,exceeds_60fps_threshold
29488,2.3223,0
29489,2.3280,0
29490,2.4103,0
29491,2.5284,0
29492,2.4047,0
29493,2.3495,0
29494,2.2029,0
29495,2.4091,0
29496,2.2615,0
29497,2.2471,0
29498,2.3319,0
29499,2.5232,0
29500,2.4658,0
29501,2.3725,0
29502,2.2044,0
29503,2.8190,0
29504,2.7222,0
29505,2.4327,0
29506,2.4115,0
29507,2.2677,0
29508,2.3321,0
29509,2.4702,0
29510,2.5130,0
29511,2.4048,0
29512,2.1996,0
29513,2.6358,0
29514,2.3423,0
29515,2.4682,0
29516,2.5385,0
29517,2.4960,0
29518,2.6237,0
29519,2.4524,0
29520,2.4999,0
29521,2.3654,0
29522,2.4509,0
29523,2.5044,0
29524,2.5083,0
29525,2.4253,0
29526,2.3785,0
29527,2.5180,0
29528,2.5935,0
29529,2.3904,0
29530,2.5813,0
29531,2.5055,0
29532,2.4292,0
29533,2.8043,0
29534,2.3480,0
29535,2.4603,0
29536,2.3987,0
29537,2.2900,0
29538,2.4884,0
29539,2.2685,0
29540,2.4919,0
29541,2.8408,0
29542,2.5747,0
29543,2.8402,0
29544,2.3951,0
29545,2.3782,0
29546,2.4161,0
29547,2.4943,0
29548,2.3853,0
29549,2.3811,0
29550,2.7009,0
29551,2.4812,0
29552,2.5888,0
29553,2.5296,0
29554,2.4726,0
29555,2.5205,0
29556,2.3317,0
29557,2.4124,0
29558,2.6442,0
29559,2.5075,0
29560,2.4583,0
29561,2.3821,0
29562,2.3925,0
29563,2.4727,0
29564,2.2559,0
29565,2.4796,0
29566,2.4876,0
29567,2.3793,0
29568,2.4849,0
29569,2.2843,0
29570,2.4552,0
29571,2.2230,0
29572,2.4424,0
29573,2.4015,0
29574,2.4201,0
29575,2.5127,0
29576,2.3216,0
29577,2.2498,0
29578,2.3969,0
29579,2.4712,0
29580,2.4512,0
29581,2.3112,0
29582,2.2355,0
29583,2.2506,0
29584,2.4388,0
29585,2.4759,0
29586,2.2399,0
29587,2.2085,0
29588,2.2218,0
29589,2.4272,0
29590,2.5150,0
29591,2.4778,0
29592,2.5809,0
29593,2.4621,0
29594,2.3352,0
29595,2.5278,0
29596,2.2164,0
29597,2.3124,0
29598,2.3144,0
29599,2.2044,0
29600,2.3976,0
29601,2.2592,0
29602,2.2326,0
29603,2.2757,0
29604,2.4569,0
29605,2.6113,0
29606,2.2309,0
29607,2.3869,0
29608,2.5670,0
29609,2.3127,0
29610,2.5315,0
29611,2.4724,0
29612,2.2822,0
29613,2.3660,0
29614,2.2640,0
29615,2.2931,0
29616,2.8115,0
29617,2.2551,0
29618,2.2912,0
29619,2.3497,0
29620,2.4746,0
29621,2.3598,0
29622,2.5939,0
29623,2.2053,0
29624,2.3017,0
29625,2.4320,0
29626,2.2289,0
29627,2.2141,0
29628,2.2446,0
29629,2.6774,0
29630,2.3795,0
29631,2.2708,0
29632,2.3289,0
29633,2.8217,0
29634,2.8349,0
29635,2.4124,0
29636,2.2152,0
29637,2.5545,0
29638,2.1652,0
29639,2.3328,0
29640,2.3491,0
29641,2.3088,0
29642,2.2766,0
29643,2.2450,0
29644,2.8519,0
29645,2.2932,0
29646,2.4243,0
29647,2.7297,0
29648,2.4623,0
29649,2.9307,0
29650,2.9272,0
29651,2.5913,0
29652,2.4585,0
29653,2.7533,0
29654,2.2897,0
29655,2.4743,0
29656,2.3886,0
29657,2.4050,0
29658,2.3120,0
29659,2.4990,0
29660,3.0806,0
29661,2.4019,0
29662,2.3698,0
29663,2.2301,0
29664,2.3701,0
29665,2.5173,0
29666,2.2638,0
29667,2.4840,0
29668,2.3197,0
29669,2.4007,0
29670,2.4593,0
29671,2.5360,0
29672,2.3746,0
29673,2.3753,0
29674,2.3646,0
29675,3.0458,0
29676,2.4199,0
29677,2.5130,0
29678,2.2776,0
29679,2.3529,0
29680,2.3067,0
29681,2.2303,0
29682,2.4454,0
29683,2.2870,0
29684,2.8784,0
29685,2.3047,0
29686,2.3618,0
29687,2.3365,0
29688,2.3372,0
29689,2.2867,0
29690,2.4709,0
29691,2.4761,0
29692,2.4324,0
29693,2.2647,0
29694,2.2369,0
29695,2.3218,0
29696,2.3578,0
29697,2.1413,0
29698,2.3496,0
29699,2.1834,0
29700,2.5064,0
29701,2.4364,0
29702,2.5488,0
29703,2.5885,0
29704,2.3809,0
29705,2.3705,0
29706,2.4632,0
29707,2.4115,0
29708,2.2946,0
29709,2.9375,0
29710,2.4309,0
29711,2.2191,0
29712,2.3708,0
29713,2.3343,0
29714,3.0740,0
29715,3.0858,0
29716,2.6340,0
29717,2.5423,0
29718,2.3464,0
29719,2.4412,0
29720,2.4674,0
29721,2.9099,0
29722,2.3533,0
29723,2.5025,0
29724,2.4478,0
29725,2.4609,0
29726,2.4693,0
29727,2.3290,0
29728,2.6007,0
29729,2.6124,0
29730,2.3114,0
29731,2.4075,0
29732,2.7070,0
29733,2.6196,0
29734,2.4658,0
29735,2.3095,0
29736,2.4322,0
29737,2.4098,0
29738,2.3377,0
29739,2.6228,0
29740,2.5405,0
29741,2.3937,0
29742,2.3161,0
29743,2.2653,0
29744,2.1996,0
29745,2.5652,0
29746,2.2475,0
29747,2.8566,0
29748,2.6776,0
29749,3.1875,0
29750,2.9645,0
29751,2.5263,0
29752,2.8727,0
29753,2.5327,0
29754,3.2019,0
29755,3.0046,0
29756,3.0527,0
29757,2.7061,0
29758,2.9876,0
29759,2.7952,0
29760,3.6134,0
29761,3.0235,0
29762,2.9471,0
29763,2.7830,0
29764,3.1999,0
29765,3.1490,0
29766,2.7845,0
29767,3.0415,0
29768,2.6160,0
29769,2.6847,0
29770,2.5639,0
29771,2.7285,0
29772,2.6859,0
29773,2.9805,0
29774,3.7113,0
29775,2.6974,0
29776,3.2986,0
29777,2.6407,0
29778,2.4994,0
29779,2.8881,0
29780,3.0113,0
29781,2.5195,0
29782,2.1775,0
29783,2.6820,0
29784,2.2607,0
29785,2.2435,0
29786,2.2767,0
29787,2.3608,0
29788,2.5584,0
29789,2.3376,0
29790,2.6485,0
29791,2.2994,0
29792,2.4873,0
29793,2.5742,0
29794,2.3943,0
29795,2.5047,0
29796,2.6533,0
29797,2.4870,0
29798,2.4100,0
29799,2.5843,0
29800,2.4595,0
29801,2.6462,0
29802,2.7217,0
29803,2.5782,0
29804,3.2433,0
29805,2.2081,0
29806,2.7967,0
29807,2.3708,0
29808,2.3233,0
29809,2.7455,0
29810,2.9723,0
29811,2.3724,0
29812,2.9305,0
29813,2.8937,0
29814,2.8268,0
29815,2.8112,0
29816,2.9378,0
29817,3.6454,0
29818,2.7614,0
29819,2.9058,0
29820,3.1324,0
29821,2.9908,0
29822,2.1450,0
29823,2.8294,0
29824,2.2959,0
29825,2.5998,0
29826,2.4228,0
29827,2.6960,0
29828,2.5739,0
29829,3.3773,0
29830,3.0426,0
29831,3.2101,0
29832,2.7102,0
29833,2.1956,0
29834,2.9750,0
29835,3.1143,0
29836,2.9934,0
29837,3.1249,0
29838,2.6458,0
29839,3.1476,0
29840,3.1141,0
29841,2.1112,0
29842,3.9062,0
29843,2.4996,0
29844,2.8227,0
29845,2.4847,0
29846,2.9204,0
29847,2.4028,0
29848,2.6418,0
29849,2.4453,0
29850,2.3446,0
29851,2.4716,0
29852,2.3977,0
29853,2.4662,0
29854,2.5183,0
29855,2.4734,0
29856,2.8235,0
29857,2.4661,0
29858,2.5256,0
29859,2.1519,0
29860,2.4021,0
29861,2.3465,0
29862,2.3545,0
29863,2.5280,0
29864,2.6243,0
29865,2.2906,0
29866,2.4543,0
29867,2.5430,0
29868,2.6067,0
29869,2.3341,0
29870,2.8017,0
29871,2.1734,0
29872,2.2094,0
29873,2.0850,0
29874,2.1764,0
29875,2.3674,0
29876,2.3349,0
29877,2.2938,0
29878,2.1961,0
29879,2.5871,0
29880,2.5403,0
29881,2.1570,0
29882,2.1924,0
29883,2.3537,0
29884,2.3212,0
29885,2.1740,0
29886,2.4870,0
29887,2.3923,0
29888,2.5061,0
29889,2.4691,0
29890,2.5459,0
29891,2.5451,0
29892,2.7834,0
29893,2.6177,0
29894,2.6041,0
29895,2.8803,0
29896,2.8290,0
29897,2.9909,0
29898,2.5431,0
29899,2.3419,0
29900,3.1534,0
29901,2.3424,0
29902,3.0113,0
29903,2.9152,0
29904,2.6160,0
29905,2.9258,0
29906,2.4252,0
29907,2.3974,0
29908,2.7994,0
29909,2.3723,0
29910,2.3846,0
29911,2.3270,0
29912,2.4621,0
29913,2.7496,0
29914,2.7311,0
29915,2.9877,0
29916,2.3760,0
29917,2.7418,0
29918,2.4434,0
29919,2.5132,0
29920,3.2545,0
29921,2.6640,0
29922,2.7541,0
29923,2.4524,0
29924,3.0858,0
29925,2.4934,0
29926,2.4224,0
29927,2.9529,0
29928,2.4001,0
29929,2.5128,0
29930,2.3005,0
29931,2.5173,0
29932,2.5690,0
29933,2.4590,0
29934,2.6174,0
29935,2.3944,0
29936,2.4166,0
29937,2.9380,0
29938,2.5982,0
29939,2.7993,0
29940,2.8677,0
29941,2.6082,0
29942,2.5406,0
29943,2.7160,0
29944,2.5674,0
29945,2.8231,0
29946,2.6856,0
29947,2.9109,0
29948,2.5268,0
29949,2.4299,0
29950,2.7341,0
29951,2.5046,0
29952,2.5689,0
29953,2.5349,0
29954,2.6154,0
29955,2.5005,0
29956,2.5156,0
29957,2.4501,0
29958,2.8561,0
29959,2.5509,0
29960,2.6346,0
29961,2.5462,0
29962,2.3138,0
29963,2.4463,0
29964,2.6071,0
29965,2.2503,0
29966,2.8973,0
29967,2.3124,0
29968,2.4635,0
29969,2.4132,0
29970,2.3798,0
29971,2.5315,0
29972,2.4229,0
29973,2.3261,0
29974,2.3570,0
29975,2.4710,0
29976,2.5345,0
29977,2.3174,0
29978,2.4028,0
29979,2.2947,0
29980,2.4216,0
29981,2.5621,0
29982,2.3943,0
29983,2.5502,0
29984,2.3777,0
29985,2.4848,0
29986,2.5542,0
29987,2.4886,0
29988,2.3955,0
29989,2.5960,0
29990,2.4552,0
29991,2.4568,0
29992,2.3100,0
29993,2.3593,0
29994,2.2736,0
29995,2.2546,0
29996,2.5201,0
29997,2.7841,0
29998,2.5767,0
29999,2.2737,0
30000,2.5665,0
30001,2.3217,0
30002,2.5311,0
30003,2.7389,0
30004,2.2496,0
30005,2.5563,0
30006,2.2329,0
30007,2.3131,0
30008,2.2648,0
30009,2.2609,0
30010,2.6127,0
30011,2.6640,0
30012,2.4295,0
30013,2.2451,0
30014,2.5224,0
30015,2.3613,0
30016,2.4587,0
30017,2.6853,0
30018,2.3398,0
30019,2.2119,0
30020,2.3276,0
30021,2.2067,0
30022,2.4815,0
30023,2.3572,0
30024,2.3462,0
30025,2.4455,0
30026,2.5357,0
30027,2.4463,0
30028,2.5590,0
30029,2.5118,0
30030,2.4977,0
30031,2.4686,0
30032,2.2981,0
30033,2.5053,0
30034,2.7928,0
30035,2.3874,0
30036,2.4110,0
30037,2.2360,0
30038,2.4851,0
30039,2.3370,0
30040,2.1471,0
30041,2.2957,0
30042,2.1916,0
30043,2.6549,0
30044,2.8463,0
30045,2.5756,0
30046,2.4705,0
30047,3.0962,0
30048,2.8563,0
30049,3.0329,0
30050,2.6155,0
30051,2.7670,0
30052,2.8735,0
30053,2.8958,0
30054,2.9168,0
30055,2.7054,0
30056,2.8771,0
30057,3.2463,0
30058,2.8011,0
30059,3.1996,0
30060,2.6898,0
30061,3.1893,0
30062,3.1583,0
30063,2.7260,0
30064,3.2749,0
30065,2.8849,0
30066,3.2471,0
30067,2.7338,0
30068,2.8440,0
30069,3.1462,0
30070,3.1739,0
30071,2.6610,0
30072,3.0266,0
30073,2.9466,0
30074,3.3006,0
30075,2.7958,0
30076,3.3532,0
30077,2.8255,0
30078,3.2092,0
30079,2.8418,0
30080,2.6926,0
30081,2.4848,0
30082,2.5701,0
30083,2.2007,0
30084,2.1879,0
30085,2.3861,0
30086,2.2285,0
30087,2.3982,0
30088,2.1668,0
30089,2.4059,0
30090,2.3623,0
30091,2.2593,0
30092,2.2837,0
30093,2.3338,0
30094,2.8166,0
30095,2.4375,0
30096,2.4394,0
30097,2.1658,0
30098,2.2892,0
30099,2.3947,0
30100,2.2815,0
30101,2.9553,0
30102,2.3752,0
30103,2.6683,0
30104,3.0123,0
30105,2.7310,0
30106,2.6068,0
30107,2.8223,0
30108,2.1875,0
30109,2.3159,0
30110,2.3596,0
30111,2.3507,0
30112,2.7590,0
30113,2.6106,0
30114,2.7522,0
30115,2.3286,0
30116,2.4361,0
30117,2.9508,0
30118,2.5994,0
30119,3.4604,0
30120,3.0123,0
30121,3.0167,0
30122,3.1354,0
30123,2.6756,0
30124,2.8303,0
30125,3.3469,0
30126,3.9523,0
30127,3.1642,0
30128,3.3843,0
30129,3.4246,0
30130,3.2271,0
30131,3.1071,0
30132,3.3285,0
30133,3.2832,0
30134,2.7939,0
30135,2.7438,0
30136,3.4707,0
30137,3.2209,0
30138,3.1718,0
30139,3.1141,0
30140,2.8232,0
30141,2.6583,0
30142,3.4465,0
30143,2.4625,0
30144,3.1377,0
30145,2.7668,0
30146,3.3217,0
30147,2.7897,0
30148,3.5592,0
30149,2.6448,0
30150,2.7429,0
30151,2.8570,0
30152,3.0034,0
30153,2.5288,0
30154,3.0937,0
30155,2.6193,0
30156,2.8012,0
30157,3.1597,0
30158,3.0724,0
30159,2.7819,0
30160,2.9912,0
30161,2.7471,0
30162,3.0214,0
30163,3.0387,0
30164,3.2490,0
30165,3.3898,0
30166,2.7425,0
30167,2.7959,0
30168,3.2384,0
30169,3.1962,0
30170,2.7115,0
30171,2.7568,0
30172,3.0767,0
30173,3.0037,0
30174,3.3609,0
30175,3.0192,0
30176,2.8026,0
30177,2.8172,0
30178,3.0416,0
30179,3.1747,0
30180,3.2014,0
30181,3.0298,0
30182,2.6471,0
30183,2.3038,0
30184,2.7439,0
30185,2.5460,0
30186,2.3615,0
30187,2.8637,0
30188,2.4787,0
30189,2.5857,0
30190,2.4262,0
30191,3.0515,0
30192,2.4305,0
30193,3.0695,0
30194,2.4528,0
30195,3.1664,0
30196,2.9872,0
30197,2.7637,0
30198,2.9073,0
30199,2.4705,0
30200,3.1445,0
30201,2.7181,0
30202,2.8669,0
30203,2.6804,0
30204,2.5079,0
30205,3.2715,0
30206,2.4371,0
30207,2.5210,0
30208,2.7318,0
30209,2.8896,0
30210,3.0916,0
30211,2.7135,0
30212,2.4647,0
30213,2.2212,0
30214,2.9323,0
30215,2.8840,0
30216,2.3301,0
30217,2.4326,0
30218,2.2582,0
30219,2.3674,0
30220,3.3672,0
30221,2.3252,0
30222,2.3722,0
30223,2.3909,0
30224,2.3227,0
30225,2.4837,0
30226,3.0718,0
30227,3.1419,0
30228,2.9342,0
30229,3.1827,0
30230,2.9072,0
30231,2.4941,0
30232,2.8775,0
30233,2.7484,0
30234,2.4503,0
30235,3.2174,0
30236,2.8958,0
30237,3.1316,0
30238,2.9092,0
30239,2.8332,0
30240,2.5405,0
30241,3.6475,0
30242,3.0182,0
30243,3.1060,0
30244,3.1493,0
30245,3.6594,0
30246,2.8574,0
30247,2.9924,0
30248,3.1957,0
30249,2.8992,0
30250,2.8943,0
30251,3.1319,0
30252,2.9422,0
30253,3.3855,0
30254,3.0471,0
30255,2.3426,0
30256,2.5327,0
30257,2.4723,0
30258,2.9598,0
30259,2.8197,0
30260,3.0500,0
30261,2.4058,0
30262,2.5507,0
30263,2.5994,0
30264,3.6292,0
30265,2.8654,0
30266,2.8973,0
30267,2.9854,0
30268,2.7802,0
30269,3.1067,0
30270,2.4654,0
30271,3.0872,0
30272,2.5937,0
30273,2.5834,0
30274,3.1997,0
30275,3.1209,0
30276,2.8568,0
30277,2.7575,0
30278,2.2573,0
30279,2.8451,0
30280,2.3869,0
30281,2.6637,0
30282,2.8347,0
30283,2.4704,0
30284,2.1916,0
30285,3.3779,0
30286,2.4713,0
30287,2.2748,0
30288,2.5019,0
30289,2.5857,0
30290,2.7707,0
30291,2.2571,0
30292,2.6569,0
30293,2.5416,0
30294,2.4276,0
30295,2.5930,0
30296,2.6008,0
30297,2.6700,0
30298,2.4726,0
30299,2.8923,0
30300,2.4776,0
30301,3.6706,0
30302,2.8552,0
30303,2.5498,0
30304,2.4824,0
30305,2.4811,0
30306,2.6455,0
30307,2.5250,0
30308,2.3999,0
30309,2.3898,0
30310,2.4894,0
30311,2.4124,0
30312,2.5535,0
30313,2.2848,0
30314,2.4697,0
30315,2.2005,0
30316,2.2468,0
30317,2.2995,0
30318,2.3819,0
30319,2.1847,0
30320,2.2966,0
30321,2.7082,0
30322,2.3362,0
30323,2.6482,0
30324,2.4444,0
30325,2.4768,0
30326,2.5949,0
30327,2.3928,0
30328,2.4947,0
30329,2.3687,0
30330,2.3942,0
30331,2.7919,0
30332,2.3095,0
30333,2.4741,0
30334,2.5313,0
30335,2.4106,0
30336,2.2641,0
30337,2.4301,0
30338,2.3335,0
30339,2.5126,0
30340,2.5175,0
30341,2.3902,0
30342,2.4632,0
30343,2.2944,0
30344,2.1556,0
30345,2.3864,0
30346,2.3003,0
30347,2.8153,0
30348,2.9244,0
30349,2.5748,0
30350,2.4654,0
30351,2.3478,0
30352,2.5518,0
30353,2.4316,0
30354,2.4004,0
30355,2.5265,0
30356,2.2557,0
30357,2.3403,0
30358,2.2731,0
30359,2.2135,0
30360,2.4994,0
30361,2.2458,0
30362,2.6750,0
30363,2.3909,0
30364,2.4048,0
30365,2.6430,0
30366,2.3250,0
30367,2.5119,0
30368,2.4806,0
30369,2.3444,0
30370,2.5159,0
30371,2.5071,0
30372,2.5589,0
30373,2.5829,0
30374,2.5572,0
30375,2.2847,0
30376,2.4205,0
30377,2.8001,0
30378,2.8112,0
30379,2.4091,0
30380,2.2916,0
30381,2.2862,0
30382,2.3685,0
30383,2.2827,0
30384,2.8263,0
30385,2.3220,0
30386,2.3442,0
30387,2.2212,0
30388,2.4339,0
30389,2.5103,0
30390,2.4664,0
30391,2.9376,0
30392,2.7056,0
30393,2.5452,0
30394,2.4846,0
30395,2.2498,0
30396,2.4678,0
30397,2.4497,0
30398,2.3465,0
30399,2.4734,0
30400,2.5211,0
30401,2.3045,0
30402,2.4870,0
30403,2.5961,0
30404,2.4600,0
30405,2.9929,0
30406,2.5061,0
30407,2.6548,0
30408,2.4164,0
30409,2.8140,0
30410,2.3249,0
30411,2.2077,0
30412,2.2270,0
30413,2.2316,0
30414,2.3964,0
30415,2.4963,0
30416,2.7007,0
30417,2.4176,0
30418,2.5509,0
30419,2.4983,0
30420,2.3116,0
30421,2.3217,0
30422,2.2522,0
30423,2.3906,0
30424,2.4177,0
30425,2.2903,0
30426,2.4201,0
30427,2.3227,0
30428,2.6578,0
30429,2.5663,0
30430,2.4423,0
30431,2.5148,0
30432,2.3564,0
30433,2.4076,0
30434,2.6051,0
30435,2.3818,0
30436,2.4519,0
30437,2.5039,0
30438,2.8585,0
30439,2.2865,0
30440,2.3468,0
30441,2.3747,0
30442,2.3484,0
30443,2.4926,0
30444,2.5107,0
30445,2.6026,0
30446,2.3643,0
30447,2.4145,0
30448,2.8925,0
30449,2.5273,0
30450,2.4847,0
30451,2.9669,0
30452,2.4380,0
30453,2.5703,0
30454,2.3549,0
30455,2.3813,0
30456,2.4284,0
30457,2.4049,0
30458,2.4139,0
30459,2.3704,0
30460,2.5851,0
30461,2.4725,0
30462,2.4752,0
30463,2.4393,0
30464,2.4222,0
30465,2.4945,0
30466,2.4404,0
30467,2.3709,0
30468,2.4610,0
30469,2.4902,0
30470,2.5625,0
30471,2.5484,0
30472,2.3141,0
30473,2.3893,0
30474,2.3963,0
30475,2.3378,0
30476,2.4521,0
30477,2.7138,0
30478,2.3579,0
30479,2.4357,0
30480,2.5983,0
30481,3.4044,0
30482,2.8048,0
30483,2.4631,0
30484,2.4687,0
30485,2.8634,0
30486,2.5020,0
30487,2.4142,0
30488,2.6746,0
30489,2.3956,0
30490,2.1685,0
30491,2.3992,0
30492,2.4406,0
30493,2.4642,0
30494,2.5067,0
30495,2.6262,0
30496,2.5119,0
30497,2.6800,0
30498,2.4718,0
30499,2.5136,0
30500,2.4568,0
30501,2.4713,0
30502,2.5066,0
30503,2.6970,0
30504,2.7791,0
30505,2.5760,0
30506,2.5355,0
30507,2.5008,0
30508,2.9659,0
30509,2.3982,0
30510,2.5081,0
30511,2.3496,0
30512,2.6149,0
30513,2.3966,0
30514,2.4133,0
30515,2.4078,0
30516,2.4988,0
30517,2.5023,0
30518,2.3518,0
30519,2.3410,0
30520,2.4021,0
30521,2.7151,0
30522,2.6312,0
30523,2.5924,0
30524,2.7260,0
30525,2.5642,0
30526,2.4461,0
30527,2.3717,0
30528,2.4815,0
30529,2.5981,0
30530,2.4022,0
30531,2.4966,0
30532,2.5784,0
30533,3.0027,0
30534,2.6925,0
30535,2.2436,0
30536,2.6445,0
30537,2.3056,0
30538,2.4156,0
30539,2.1848,0
30540,2.6929,0
30541,2.3322,0
30542,2.7176,0
30543,2.2869,0
30544,3.5405,0
30545,2.7154,0
30546,2.8494,0
30547,3.6747,0
30548,2.3795,0
30549,2.6477,0
30550,2.8136,0
30551,3.0879,0
30552,3.2006,0
30553,2.4326,0
30554,3.4664,0
30555,2.7497,0
30556,3.0952,0
30557,2.5557,0
30558,3.0762,0
30559,2.4017,0
30560,3.1043,0
30561,3.3993,0
30562,2.9327,0
30563,2.6909,0
30564,2.2416,0
30565,2.8596,0
30566,2.3881,0
30567,3.0329,0
30568,2.3439,0
30569,3.1682,0
30570,2.7249,0
30571,2.5339,0
30572,3.1071,0
30573,3.0471,0
30574,2.1768,0
30575,2.7755,0
30576,2.9645,0
30577,2.4098,0
30578,2.8873,0
30579,3.1566,0
30580,2.4196,0
30581,3.2028,0
30582,2.4790,0
30583,2.4985,0
30584,2.8931,0
30585,2.6497,0
30586,3.1394,0
30587,2.8210,0
30588,2.4175,0
30589,2.4098,0
30590,3.3825,0
30591,2.8750,0
30592,2.6714,0
30593,2.9321,0
30594,2.4937,0
30595,2.5166,0
30596,2.3916,0
30597,2.8663,0
30598,2.5165,0
30599,3.1892,0
30600,2.8096,0
30601,2.8591,0
30602,2.7450,0
30603,2.3400,0
30604,2.6725,0
30605,2.7352,0
30606,2.0583,0
30607,2.5726,0
30608,2.3542,0
30609,2.5825,0
30610,2.5670,0
30611,2.8245,0
30612,2.7992,0
30613,2.7386,0
30614,2.7502,0
30615,2.5907,0
30616,2.6476,0
30617,2.5372,0
30618,2.4695,0
30619,2.7130,0
30620,2.5694,0
30621,2.5782,0
30622,2.4869,0
30623,2.4968,0
30624,2.8055,0
30625,2.4965,0
30626,2.4515,0
30627,2.3644,0
30628,2.3897,0
30629,2.2644,0
30630,2.4167,0
30631,2.4728,0
30632,2.7916,0
30633,2.4229,0
30634,2.4956,0
30635,2.4706,0
30636,3.0189,0
30637,2.5025,0
30638,2.6814,0
30639,2.5518,0
30640,2.5574,0
30641,2.5152,0
30642,2.4935,0
30643,2.5584,0
30644,2.6829,0
30645,2.5960,0
30646,2.8061,0
30647,2.7393,0
30648,2.5420,0
30649,2.5286,0
30650,2.5137,0
30651,2.6510,0
30652,2.7001,0
30653,2.6315,0
30654,2.7653,0
30655,2.5377,0
30656,2.6286,0
30657,3.0781,0
30658,2.5919,0
30659,2.5312,0
30660,2.7199,0
30661,2.2884,0
30662,2.4319,0
30663,2.5305,0
30664,2.4997,0
30665,2.6849,0
30666,2.6328,0
30667,2.6101,0
30668,2.4245,0
30669,2.3404,0
30670,2.6013,0
30671,2.3886,0
30672,2.4575,0
30673,2.9528,0
30674,2.4424,0
30675,2.8410,0
30676,2.6275,0
30677,2.4649,0
30678,2.4384,0
30679,2.4155,0
30680,2.4643,0
30681,2.3581,0
30682,2.5816,0
30683,2.4442,0
30684,2.5465,0
30685,2.5356,0
30686,2.6176,0
30687,2.4733,0
30688,2.5432,0
30689,2.4662,0
30690,2.6405,0
30691,2.5091,0
30692,2.9902,0
30693,2.5425,0
30694,2.4634,0
30695,2.4189,0
30696,2.5456,0
30697,3.0400,0
30698,2.4433,0
30699,2.3804,0
30700,2.5997,0
30701,2.5669,0
30702,2.5367,0
30703,2.3369,0
30704,2.4130,0
30705,2.5706,0
30706,3.3489,0
30707,2.7786,0
30708,2.5316,0
30709,2.4650,0
30710,2.5102,0
30711,2.4326,0
30712,3.0072,0
30713,2.9910,0
30714,2.3397,0
30715,2.3345,0
30716,2.7288,0
30717,2.6361,0
30718,2.5259,0
30719,2.4460,0
30720,2.4636,0
30721,2.2810,0
30722,2.3667,0
30723,2.4577,0
30724,2.4188,0
30725,2.5744,0
30726,2.5204,0
30727,2.5843,0
30728,2.4779,0
30729,2.4214,0
30730,2.4137,0
30731,2.4859,0
30732,2.5391,0
30733,2.3603,0
30734,2.4947,0
30735,2.4654,0
30736,2.5223,0
30737,2.6449,0
30738,2.3961,0
30739,2.6755,0
30740,2.5521,0
30741,2.6405,0
30742,2.7074,0
30743,2.8843,0
30744,3.2115,0
30745,2.7054,0
30746,2.9942,0
30747,2.5943,0
30748,2.5706,0
30749,2.5385,0
30750,2.3164,0
30751,2.7891,0
30752,2.4079,0
30753,2.3974,0
30754,2.4828,0
30755,2.6605,0
30756,2.6912,0
30757,2.6849,0
30758,2.6726,0
30759,2.5492,0
30760,2.9631,0
30761,2.4765,0
30762,2.5568,0
30763,2.4724,0
30764,2.5993,0
30765,2.4501,0
30766,2.5676,0
30767,2.4986,0
30768,2.4444,0
30769,2.5161,0
30770,2.5515,0
30771,2.6792,0
30772,2.7358,0
30773,2.6921,0
30774,2.4375,0
30775,2.4269,0
30776,2.2782,0
30777,2.6427,0
30778,2.4187,0
30779,2.4825,0
30780,2.4200,0
30781,2.5721,0
30782,2.4491,0
30783,2.2847,0
30784,2.5554,0
30785,2.5169,0
30786,2.3206,0
30787,2.4949,0
30788,2.4882,0
30789,2.5993,0
30790,2.3942,0
30791,2.5865,0
30792,2.5689,0
30793,2.8403,0
30794,2.4995,0
30795,2.6839,0
30796,2.5580,0
30797,2.5869,0
30798,2.5133,0
30799,2.4863,0
30800,2.4009,0
30801,2.3801,0
30802,2.6419,0
30803,2.5660,0
30804,2.5047,0
30805,2.5012,0
30806,2.6347,0
30807,2.3360,0
30808,2.5608,0
30809,2.6112,0
30810,2.7349,0
30811,2.4642,0
30812,2.4461,0
30813,2.6131,0
30814,2.3082,0
30815,2.5666,0
30816,2.4553,0
30817,2.5407,0
30818,2.5407,0
30819,2.3154,0
30820,3.0109,0
30821,2.4084,0
30822,2.6297,0
30823,2.7301,0
30824,2.5911,0
30825,2.4849,0
30826,2.3394,0
30827,2.6049,0
30828,2.4546,0
30829,2.3252,0
30830,2.2995,0
30831,2.2965,0
30832,2.3377,0
30833,2.4100,0
30834,2.3513,0
30835,2.5993,0
30836,2.4839,0
30837,2.3171,0
30838,2.4256,0
30839,2.3857,0
30840,2.3846,0
30841,2.3522,0
30842,2.4245,0
30843,2.3212,0
30844,2.6635,0
30845,2.3435,0
30846,2.8495,0
30847,2.5336,0
30848,2.4112,0
30849,2.4594,0
30850,2.3101,0
30851,2.4530,0
30852,2.8451,0
30853,2.2778,0
30854,2.2436,0
30855,2.2480,0
30856,2.4638,0
30857,2.3064,0
30858,2.1522,0
30859,2.3575,0
30860,2.6462,0
30861,2.4524,0
30862,2.4293,0
30863,2.3746,0
30864,2.3587,0
30865,2.6640,0
30866,2.5599,0
30867,2.9732,0
30868,2.5580,0
30869,2.4386,0
30870,2.3678,0
30871,2.8896,0
30872,2.3867,0
30873,2.3751,0
30874,2.7448,0
30875,2.2569,0
30876,2.4096,0
30877,2.4921,0
30878,2.3867,0
30879,3.2370,0
30880,2.6193,0
30881,2.2470,0
30882,2.2915,0
30883,2.4271,0
30884,2.3421,0
